vtd,name,ward
vp1,Voting Ward 1,1
vp2,Voting Ward 2,2
vp3,Voting Ward 3,3
vp4,Voting Ward 4,4
vp5,Voting Ward 5,5
vp6,Voting Ward 6,6
vp7,Voting Ward 7,7
vp8,Voting Ward 8,8
vp9,Voting Ward 9,9
vp10,Voting Ward 10,10
vp11,Voting Ward 11,11
vp12,Voting Ward 12,12
vp13,Voting Ward 13,13
vp14,Voting Ward 14,14
vp15,Voting Ward 15,15
vp16,Voting Ward 16,16
vp17,Voting Ward 17,17
vp18,Voting Ward 18,18
vp19,Voting Ward 19,19
vp20,Voting Ward 20,20
vp21,Voting Ward 21,21
vp22,Voting Ward 22,22
vp23,Voting Ward 23,23
vp24,Voting Ward 24,24
vp25,Voting Ward 25,25
vp26,Voting Ward 26,26
vp27,Voting Ward 27,27
vp28,Voting Ward 28,28
